underlying_symbol,quote_date,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size_1545,bid_1545,ask_size_1545,ask_1545,underlying_bid_1545,underlying_ask_1545,implied_underlying_price_1545,active_underlying_price_1545,implied_volatility_1545,delta_1545,gamma_1545,theta_1545,vega_1545,rho_1545,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code
^VIX,2016-06-01,VIX,2016-06-22,30.000,C,0.0800,0.0800,0.0800,0.0800,10,0,0.0000,5044,0.1000,14.2400,14.2400,15.5975,14.2400,1.3356,0.0291,0.0133,-0.0079,0.0025,0.0229,0,0.0000,4505,0.1000,14.2000,14.2000,0.0800,11,
^VIX,2016-06-01,VIX,2016-06-22,30.000,P,0.0000,0.0000,0.0000,0.0000,0,3308,14.3000,4580,14.9000,14.2400,14.2400,15.5975,14.2400,1.7144,-0.9186,0.0236,-0.0229,0.0056,-1.6437,3329,14.2000,4394,14.8000,14.2000,14.2000,0.0000,134,
^VIX,2016-06-01,VIX,2016-06-22,32.500,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,6408,0.1000,14.2400,14.2400,15.5975,14.2400,1.4651,0.0270,0.0114,-0.0082,0.0023,0.0211,0,0.0000,6214,0.1000,14.2000,14.2000,0.0000,200,
^VIX,2016-06-01,VIX,2016-06-22,32.500,P,0.0000,0.0000,0.0000,0.0000,0,2610,16.8000,4833,17.4000,14.2400,14.2400,15.5975,14.2400,1.8654,-0.9234,0.0207,-0.0238,0.0053,-1.7900,2683,16.7000,4766,17.3000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-22,35.000,C,0.0500,0.0500,0.0500,0.0500,2,0,0.0000,282,0.0500,14.2400,14.2400,15.5975,14.2400,1.4420,0.0147,0.0069,-0.0048,0.0014,0.0116,0,0.0000,599,0.0500,14.2000,14.2000,0.0500,500,
^VIX,2016-06-01,VIX,2016-06-22,35.000,P,0.0000,0.0000,0.0000,0.0000,0,5720,19.2000,1093,19.8000,14.2400,14.2400,15.5975,14.2400,1.7698,-0.9559,0.0142,-0.0146,0.0035,-1.9551,5810,19.1000,4949,19.8000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-22,37.500,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,732,0.0500,14.2400,14.2400,15.5975,14.2400,1.5431,0.0139,0.0062,-0.0049,0.0013,0.0109,0,0.0000,582,0.0500,14.2000,14.2000,0.0000,53,
^VIX,2016-06-01,VIX,2016-06-22,37.500,P,0.0000,0.0000,0.0000,0.0000,0,5810,21.7000,1524,22.3000,14.2400,14.2400,15.5975,14.2400,1.8865,-0.9578,0.0128,-0.0149,0.0033,-2.0989,5810,21.6000,4993,22.3000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-22,40.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1912,0.0500,14.2400,14.2400,15.5975,14.2400,1.6360,0.0132,0.0056,-0.0050,0.0013,0.0103,0,0.0000,630,0.0500,14.2000,14.2000,0.0000,200,
^VIX,2016-06-01,VIX,2016-06-22,40.000,P,0.0000,0.0000,0.0000,0.0000,0,5810,24.2000,1849,24.8000,14.2400,14.2400,15.5975,14.2400,1.9939,-0.9594,0.0118,-0.0153,0.0032,-2.2424,5810,24.1000,5086,24.8000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-22,42.500,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2975,0.0500,14.2400,14.2400,15.5975,14.2400,1.7229,0.0127,0.0051,-0.0051,0.0012,0.0098,0,0.0000,2901,0.0500,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-22,42.500,P,0.0000,0.0000,0.0000,0.0000,0,5720,26.7000,2088,27.3000,14.2400,14.2400,15.5975,14.2400,2.0935,-0.9607,0.0109,-0.0156,0.0032,-2.3856,5720,26.6000,5098,27.3000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-22,45.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,3739,0.0500,14.2400,14.2400,15.5975,14.2400,1.8033,0.0122,0.0047,-0.0051,0.0012,0.0094,0,0.0000,3649,0.0500,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-22,45.000,P,0.0000,0.0000,0.0000,0.0000,0,5720,29.2000,2390,29.8000,14.2400,14.2400,15.5975,14.2400,2.1862,-0.9618,0.0102,-0.0159,0.0031,-2.5286,5720,29.1000,2377,29.7000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-22,47.500,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,4033,0.0500,14.2400,14.2400,15.5975,14.2400,1.8793,0.0119,0.0044,-0.0052,0.0011,0.0091,0,0.0000,4047,0.0500,14.2000,14.2000,0.0000,2,
^VIX,2016-06-01,VIX,2016-06-22,47.500,P,0.0000,0.0000,0.0000,0.0000,0,5610,31.7000,2763,32.3000,14.2400,14.2400,15.5975,14.2400,2.2731,-0.9628,0.0096,-0.0162,0.0030,-2.6716,5610,31.6000,2753,32.2000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-22,50.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,4491,0.0500,14.2400,14.2400,15.5975,14.2400,1.9504,0.0115,0.0042,-0.0053,0.0011,0.0088,0,0.0000,4397,0.0500,14.2000,14.2000,0.0000,25,
^VIX,2016-06-01,VIX,2016-06-22,50.000,P,0.0000,0.0000,0.0000,0.0000,0,5610,34.2000,3027,34.8000,14.2400,14.2400,15.5975,14.2400,2.3547,-0.9636,0.0091,-0.0165,0.0030,-2.8144,5610,34.1000,3018,34.7000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-22,55.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5207,0.0500,14.2400,14.2400,15.5975,14.2400,2.0803,0.0109,0.0037,-0.0054,0.0011,0.0083,0,0.0000,5074,0.0500,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-22,55.000,P,0.0000,0.0000,0.0000,0.0000,0,5610,39.2000,3492,39.8000,14.2400,14.2400,15.5975,14.2400,2.5045,-0.9650,0.0083,-0.0169,0.0029,-3.0997,5610,39.1000,3485,39.7000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-22,60.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5669,0.0500,14.2400,14.2400,15.5975,14.2400,2.1974,0.0104,0.0034,-0.0055,0.0010,0.0078,0,0.0000,5531,0.0500,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-22,60.000,P,0.0000,0.0000,0.0000,0.0000,0,5010,44.2000,3324,44.8000,14.2400,14.2400,15.5975,14.2400,2.6395,-0.9661,0.0077,-0.0174,0.0028,-3.3848,5010,44.1000,3317,44.7000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-22,65.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5998,0.0500,14.2400,14.2400,15.5975,14.2400,2.3048,0.0101,0.0031,-0.0056,0.0010,0.0075,0,0.0000,5855,0.0500,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-22,65.000,P,0.0000,0.0000,0.0000,0.0000,0,5010,49.2000,3688,49.8000,14.2400,14.2400,15.5975,14.2400,2.7621,-0.9670,0.0072,-0.0178,0.0027,-3.6696,5010,49.1000,3681,49.7000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-22,70.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,6282,0.0500,14.2400,14.2400,15.5975,14.2400,2.4021,0.0098,0.0029,-0.0056,0.0010,0.0072,0,0.0000,6030,0.0500,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-22,70.000,P,0.0000,0.0000,0.0000,0.0000,0,5010,54.2000,4040,54.8000,14.2400,14.2400,15.5975,14.2400,2.8745,-0.9677,0.0068,-0.0181,0.0027,-3.9544,5010,54.1000,4032,54.7000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,10.000,C,0.0000,0.0000,0.0000,0.0000,0,5100,5.7000,2266,6.2000,14.2400,14.2400,15.9967,14.2400,0.0200,1.0000,0.0000,-0.0001,0.0000,0.7598,3046,5.8000,2270,6.3000,14.2000,14.2000,0.0000,10,
^VIX,2016-06-01,VIX,2016-06-29,10.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,4745,0.0500,14.2400,14.2400,15.9967,14.2400,0.8522,-0.0171,0.0113,-0.0029,0.0019,-0.0227,0,0.0000,4555,0.0500,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,10.500,C,0.0000,0.0000,0.0000,0.0000,0,5100,5.2000,2267,5.7000,14.2400,14.2400,15.9967,14.2400,0.0200,1.0000,0.0000,-0.0001,0.0000,0.7978,2959,5.3000,2274,5.8000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,10.500,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,4752,0.0500,14.2400,14.2400,15.9967,14.2400,0.7735,-0.0187,0.0134,-0.0028,0.0020,-0.0246,0,0.0000,4564,0.0500,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,11.000,C,0.0000,0.0000,0.0000,0.0000,0,5610,4.7000,2642,5.2000,14.2400,14.2400,15.9967,14.2400,0.0200,1.0000,0.0000,-0.0001,0.0000,0.8358,3512,4.8000,2659,5.3000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,11.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,4452,0.0500,14.2400,14.2400,15.9967,14.2400,0.6987,-0.0206,0.0161,-0.0028,0.0022,-0.0269,0,0.0000,4390,0.0500,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,11.500,C,0.0000,0.0000,0.0000,0.0000,0,1305,4.3000,5454,4.8000,14.2400,14.2400,15.9967,14.2400,0.7129,0.9624,0.0261,-0.0047,0.0036,0.8242,3835,4.3000,2258,4.8000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,11.500,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,7432,0.1000,14.2400,14.2400,15.9967,14.2400,0.7103,-0.0372,0.0259,-0.0046,0.0036,-0.0490,0,0.0000,7458,0.1000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,12.000,C,0.0000,0.0000,0.0000,0.0000,0,2328,3.8000,5157,4.3000,14.2400,14.2400,15.9967,14.2400,0.6353,0.9582,0.0319,-0.0046,0.0039,0.8571,4326,3.8000,1392,4.3000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,12.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,6672,0.1000,14.2400,14.2400,15.9967,14.2400,0.6332,-0.0413,0.0317,-0.0044,0.0039,-0.0541,0,0.0000,6509,0.1000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,12.500,C,0.0000,0.0000,0.0000,0.0000,0,540,3.4000,3308,3.8000,14.2400,14.2400,15.9967,14.2400,0.6557,0.9273,0.0478,-0.0073,0.0061,0.8538,2103,3.4000,3503,3.9000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,12.500,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,259,0.1000,14.2400,14.2400,15.9967,14.2400,0.5583,-0.0464,0.0395,-0.0043,0.0043,-0.0602,0,0.0000,294,0.1000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,13.000,C,0.0000,0.0000,0.0000,0.0000,1,1557,2.9500,1592,3.3000,14.2400,14.2400,15.9967,14.2400,0.6090,0.9067,0.0621,-0.0082,0.0074,0.8648,2546,2.9500,1650,3.4000,14.2000,14.2000,0.0000,13,
^VIX,2016-06-01,VIX,2016-06-29,13.000,P,0.1500,0.1500,0.1500,0.1500,5100,6784,0.0500,304,0.2000,14.2400,14.2400,15.9967,14.2400,0.6082,-0.0930,0.0621,-0.0080,0.0073,-0.1226,6289,0.0500,6609,0.2500,14.2000,14.2000,0.1500,2,
^VIX,2016-06-01,VIX,2016-06-29,13.500,C,0.0000,0.0000,0.0000,0.0000,0,2885,2.5500,2671,2.9000,14.2400,14.2400,15.9967,14.2400,0.6345,0.8552,0.0814,-0.0116,0.0100,0.8325,873,2.6000,2437,3.0000,14.2000,14.2000,0.0000,6,
^VIX,2016-06-01,VIX,2016-06-29,13.500,P,0.1500,0.1500,0.1500,0.1500,10,5824,0.1500,5432,0.3500,14.2400,14.2400,15.9967,14.2400,0.6584,-0.1523,0.0811,-0.0123,0.0104,-0.2041,5064,0.1500,5661,0.3500,14.2000,14.2000,0.1500,10,
^VIX,2016-06-01,VIX,2016-06-29,14.000,C,2.7900,2.7900,2.6300,2.6300,4,4284,2.2000,4005,2.5500,14.2400,14.2400,15.9967,14.2400,0.6673,0.7933,0.0970,-0.0152,0.0126,0.7839,4981,2.2000,2781,2.6000,14.2000,14.2000,2.7500,40,
^VIX,2016-06-01,VIX,2016-06-29,14.000,P,0.0000,0.0000,0.0000,0.0000,0,4908,0.3000,4975,0.5000,14.2400,14.2400,15.9967,14.2400,0.6867,-0.2118,0.0957,-0.0158,0.0128,-0.2879,2715,0.3000,272,0.4500,14.2000,14.2000,0.0000,5301,
^VIX,2016-06-01,VIX,2016-06-29,14.500,C,0.0000,0.0000,0.0000,0.0000,0,4180,1.9000,2592,2.2000,14.2400,14.2400,15.9967,14.2400,0.6860,0.7307,0.1091,-0.0181,0.0146,0.7326,4923,1.9000,1182,2.2500,14.2000,14.2000,0.0000,15,
^VIX,2016-06-01,VIX,2016-06-29,14.500,P,0.0000,0.0000,0.0000,0.0000,0,5476,0.4500,751,0.6500,14.2400,14.2400,15.9967,14.2400,0.6858,-0.2692,0.1092,-0.0180,0.0146,-0.3691,4444,0.4500,2613,0.6500,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,15.000,C,2.0600,2.0600,1.8800,1.8800,3,8,1.8000,313,1.9000,14.2400,14.2400,15.9967,14.2400,0.7579,0.6603,0.1096,-0.0221,0.0162,0.6622,8,1.8000,418,1.9500,14.2000,14.2000,2.0000,5137,
^VIX,2016-06-01,VIX,2016-06-29,15.000,P,0.5500,0.7900,0.5500,0.7900,3,4164,0.7000,631,0.9000,14.2400,14.2400,15.9967,14.2400,0.7267,-0.3364,0.1139,-0.0210,0.0161,-0.4698,4677,0.6500,1872,0.9000,14.2000,14.2000,0.6300,5108,
^VIX,2016-06-01,VIX,2016-06-29,16.000,C,1.6500,1.6500,1.4500,1.4500,9,3577,1.2500,273,1.4500,14.2400,14.2400,15.9967,14.2400,0.7688,0.5422,0.1170,-0.0243,0.0175,0.5566,3921,1.2500,315,1.5000,14.2000,14.2000,1.5522,35,
^VIX,2016-06-01,VIX,2016-06-29,16.000,P,1.2900,1.2900,1.2900,1.2900,10,4888,1.2500,259,1.4500,14.2400,14.2400,15.9967,14.2400,0.7688,-0.4578,0.1170,-0.0242,0.0175,-0.6592,1840,1.2500,636,1.4500,14.2000,14.2000,1.2900,9,
^VIX,2016-06-01,VIX,2016-06-29,17.000,C,1.0900,1.0900,1.0900,1.0900,8,1768,1.0000,423,1.1500,14.2400,14.2400,15.9967,14.2400,0.8416,0.4422,0.1064,-0.0265,0.0174,0.4559,1909,1.0000,478,1.2000,14.2000,14.2000,1.0900,425,
^VIX,2016-06-01,VIX,2016-06-29,17.000,P,1.9400,2.0600,1.9400,2.0600,11,3465,1.9500,366,2.1500,14.2400,14.2400,15.9967,14.2400,0.8273,-0.5603,0.1081,-0.0259,0.0174,-0.8370,3133,1.9000,663,2.1500,14.2000,14.2000,1.9509,2,
^VIX,2016-06-01,VIX,2016-06-29,18.000,C,1.0300,1.0300,0.8700,0.8700,11,3667,0.7500,3322,0.9500,14.2400,14.2400,15.9967,14.2400,0.8924,0.3610,0.0952,-0.0266,0.0165,0.3743,1552,0.8000,486,0.9500,14.2000,14.2000,1.0155,35,
^VIX,2016-06-01,VIX,2016-06-29,18.000,P,0.0000,0.0000,0.0000,0.0000,0,4660,2.7000,1929,3.0000,14.2400,14.2400,15.9967,14.2400,0.8926,-0.6389,0.0951,-0.0265,0.0165,-0.9934,265,2.7000,3255,3.0000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,19.000,C,0.8000,0.8000,0.7500,0.7500,86,3438,0.6000,1325,0.7500,14.2400,14.2400,15.9967,14.2400,0.9344,0.2952,0.0838,-0.0257,0.0152,0.3076,3246,0.6000,3414,0.8000,14.2000,14.2000,0.7994,354,
^VIX,2016-06-01,VIX,2016-06-29,19.000,P,0.0000,0.0000,0.0000,0.0000,0,5660,3.5000,1991,3.9000,14.2400,14.2400,15.9967,14.2400,0.9512,-0.6999,0.0829,-0.0262,0.0153,-1.1321,2483,3.5000,1701,3.8000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,20.000,C,0.6300,0.6300,0.5400,0.5400,760,2353,0.5000,4935,0.6500,14.2400,14.2400,15.9967,14.2400,0.9967,0.2499,0.0723,-0.0252,0.0140,0.2601,2372,0.5000,2122,0.6500,14.2000,14.2000,0.5797,215,
^VIX,2016-06-01,VIX,2016-06-29,20.000,P,0.0000,0.0000,0.0000,0.0000,0,3796,4.4000,5856,4.8000,14.2400,14.2400,15.9967,14.2400,1.0150,-0.7446,0.0718,-0.0258,0.0142,-1.2548,4293,4.3000,7246,4.8000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,21.000,C,0.5500,0.5500,0.5000,0.5000,40,2581,0.4000,5584,0.5500,14.2400,14.2400,15.9967,14.2400,1.0366,0.2093,0.0629,-0.0237,0.0127,0.2184,2528,0.4000,3922,0.5500,14.2000,14.2000,0.5125,5152,
^VIX,2016-06-01,VIX,2016-06-29,21.000,P,0.0000,0.0000,0.0000,0.0000,0,2900,5.3000,4135,5.7000,14.2400,14.2400,15.9967,14.2400,1.0569,-0.7845,0.0628,-0.0244,0.0129,-1.3718,3282,5.2000,5592,5.7000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,22.000,C,0.4500,0.4500,0.3900,0.3900,75,4526,0.3000,5426,0.4500,14.2400,14.2400,15.9967,14.2400,1.0545,0.1710,0.0546,-0.0213,0.0112,0.1794,5079,0.3000,3623,0.4500,14.2000,14.2000,0.4420,11018,
^VIX,2016-06-01,VIX,2016-06-29,22.000,P,0.0000,0.0000,0.0000,0.0000,0,3096,6.2000,3408,6.6000,14.2400,14.2400,15.9967,14.2400,1.0777,-0.8221,0.0548,-0.0222,0.0115,-1.4858,3618,6.1000,5104,6.6000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,23.000,C,0.0000,0.0000,0.0000,0.0000,0,3896,0.2500,6619,0.4000,14.2400,14.2400,15.9967,14.2400,1.0991,0.1477,0.0476,-0.0202,0.0102,0.1549,3767,0.2500,5719,0.4000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,23.000,P,0.0000,0.0000,0.0000,0.0000,0,3372,7.1000,1634,7.5000,14.2400,14.2400,15.9967,14.2400,1.0755,-0.8590,0.0472,-0.0190,0.0099,-1.5991,343,7.1000,3159,7.5000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,24.000,C,0.3000,0.3000,0.3000,0.3000,750,4203,0.2000,7590,0.3500,14.2400,14.2400,15.9967,14.2400,1.1304,0.1260,0.0415,-0.0186,0.0091,0.1323,3909,0.2000,6456,0.3500,14.2000,14.2000,0.3000,0,
^VIX,2016-06-01,VIX,2016-06-29,24.000,P,0.0000,0.0000,0.0000,0.0000,0,4898,8.0000,3645,8.5000,14.2400,14.2400,15.9967,14.2400,1.1043,-0.8809,0.0409,-0.0173,0.0088,-1.6980,2381,8.0000,5158,8.5000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,25.000,C,0.0000,0.0000,0.0000,0.0000,0,5222,0.1500,7310,0.3000,14.2400,14.2400,15.9967,14.2400,1.1481,0.1053,0.0360,-0.0166,0.0080,0.1110,4651,0.1500,6309,0.3000,14.2000,14.2000,0.0000,165,
^VIX,2016-06-01,VIX,2016-06-29,25.000,P,0.0000,0.0000,0.0000,0.0000,0,3067,9.0000,4375,9.5000,14.2400,14.2400,15.9967,14.2400,1.1806,-0.8866,0.0369,-0.0179,0.0085,-1.7808,4100,8.9000,2929,9.4000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,26.000,C,0.0000,0.0000,0.0000,0.0000,0,6920,0.1000,6513,0.2500,14.2400,14.2400,15.9967,14.2400,1.1504,0.0850,0.0307,-0.0142,0.0069,0.0900,6768,0.1000,5804,0.2500,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,26.000,P,0.0000,0.0000,0.0000,0.0000,0,2273,10.0000,2129,10.4000,14.2400,14.2400,15.9967,14.2400,1.1884,-0.9063,0.0319,-0.0156,0.0074,-1.8770,2491,9.9000,3787,10.4000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,27.000,C,0.0000,0.0000,0.0000,0.0000,0,5160,0.1000,4765,0.2000,14.2400,14.2400,15.9967,14.2400,1.1760,0.0733,0.0268,-0.0130,0.0061,0.0777,4836,0.1000,2250,0.2000,14.2000,14.2000,0.0000,60,
^VIX,2016-06-01,VIX,2016-06-29,27.000,P,0.0000,0.0000,0.0000,0.0000,0,4470,10.9000,3031,11.4000,14.2400,14.2400,15.9967,14.2400,1.1796,-0.9260,0.0269,-0.0129,0.0062,-1.9731,1660,10.9000,4854,11.4000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,28.000,C,0.1200,0.1200,0.1200,0.1200,750,7963,0.0500,7047,0.2000,14.2400,14.2400,15.9967,14.2400,1.1919,0.0619,0.0232,-0.0116,0.0054,0.0658,6960,0.0500,5917,0.2000,14.2000,14.2000,0.1200,0,
^VIX,2016-06-01,VIX,2016-06-29,28.000,P,0.0000,0.0000,0.0000,0.0000,0,4079,11.9000,3964,12.4000,14.2400,14.2400,15.9967,14.2400,1.2402,-0.9286,0.0249,-0.0132,0.0060,-2.0524,4278,11.8000,5973,12.4000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,29.000,C,0.0000,0.0000,0.0000,0.0000,0,7120,0.0500,8546,0.2000,14.2400,14.2400,15.9967,14.2400,1.2482,0.0598,0.0216,-0.0118,0.0052,0.0632,7039,0.0500,7930,0.2000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,29.000,P,0.0000,0.0000,0.0000,0.0000,0,3480,12.9000,4478,13.4000,14.2400,14.2400,15.9967,14.2400,1.2980,-0.9310,0.0232,-0.0135,0.0059,-2.1312,3749,12.8000,2640,13.3000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,30.000,C,0.0000,0.0000,0.0000,0.0000,0,5,0.1000,5850,0.1500,14.2400,14.2400,15.9967,14.2400,1.3016,0.0579,0.0202,-0.0120,0.0051,0.0609,5,0.1000,5134,0.1500,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,30.000,P,0.0000,0.0000,0.0000,0.0000,0,3073,13.9000,5276,14.4000,14.2400,14.2400,15.9967,14.2400,1.3531,-0.9330,0.0217,-0.0137,0.0057,-2.2097,3142,13.8000,3074,14.3000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,32.500,C,0.1000,0.1000,0.1000,0.1000,30,0,0.0000,8161,0.1500,14.2400,14.2400,15.9967,14.2400,1.3063,0.0369,0.0140,-0.0084,0.0036,0.0392,0,0.0000,8032,0.1500,14.2000,14.2000,0.1000,0,
^VIX,2016-06-01,VIX,2016-06-29,32.500,P,0.0000,0.0000,0.0000,0.0000,0,5620,16.3000,1983,16.8000,14.2400,14.2400,15.9967,14.2400,1.2390,-0.9715,0.0119,-0.0062,0.0029,-2.4389,1661,16.3000,4033,16.8000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,35.000,C,0.0700,0.0700,0.0500,0.0500,1250,400,0.0500,5474,0.1000,14.2400,14.2400,15.9967,14.2400,1.4125,0.0347,0.0123,-0.0086,0.0034,0.0365,0,0.0000,5102,0.1000,14.2000,14.2000,0.0620,500,
^VIX,2016-06-01,VIX,2016-06-29,35.000,P,0.0000,0.0000,0.0000,0.0000,0,4975,18.8000,2694,19.3000,14.2400,14.2400,15.9967,14.2400,1.3436,-0.9731,0.0105,-0.0064,0.0027,-2.6308,5100,18.7000,4780,19.3000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,37.500,C,0.0500,0.0500,0.0500,0.0500,115,0,0.0000,6639,0.1000,14.2400,14.2400,15.9967,14.2400,1.4225,0.0241,0.0090,-0.0064,0.0025,0.0255,0,0.0000,5420,0.1000,14.2000,14.2000,0.0500,10,
^VIX,2016-06-01,VIX,2016-06-29,37.500,P,0.0000,0.0000,0.0000,0.0000,0,4344,21.3000,3127,21.8000,14.2400,14.2400,15.9967,14.2400,1.4396,-0.9743,0.0094,-0.0066,0.0026,-2.8222,4403,21.2000,5204,21.8000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,40.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,544,0.0500,14.2400,14.2400,15.9967,14.2400,1.3791,0.0132,0.0056,-0.0037,0.0015,0.0142,0,0.0000,614,0.0500,14.2000,14.2000,0.0000,125,
^VIX,2016-06-01,VIX,2016-06-29,40.000,P,0.0000,0.0000,0.0000,0.0000,0,4015,23.8000,3654,24.3000,14.2400,14.2400,15.9967,14.2400,1.5279,-0.9753,0.0086,-0.0067,0.0026,-3.0134,4058,23.7000,5376,24.3000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,42.500,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,496,0.0500,14.2400,14.2400,15.9967,14.2400,1.4548,0.0127,0.0051,-0.0038,0.0014,0.0135,0,0.0000,588,0.0500,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,42.500,P,0.0000,0.0000,0.0000,0.0000,0,3682,26.3000,4042,26.8000,14.2400,14.2400,15.9967,14.2400,1.6106,-0.9760,0.0079,-0.0069,0.0025,-3.2044,3716,26.2000,5561,26.8000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,45.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1873,0.0500,14.2400,14.2400,15.9967,14.2400,1.5241,0.0122,0.0047,-0.0038,0.0014,0.0129,0,0.0000,559,0.0500,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,45.000,P,0.0000,0.0000,0.0000,0.0000,0,3435,28.8000,4423,29.3000,14.2400,14.2400,15.9967,14.2400,1.6877,-0.9767,0.0074,-0.0071,0.0024,-3.3952,3461,28.7000,5567,29.3000,14.2000,14.2000,0.0000,0,
